trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
1,BTC/INR,5m,LONG,2026-09-17 10:55:00+05:30,2026-09-18 00:00:00+05:30,76445.18,6383172.53,70329.57,88676.41,76643.3,6399715.53,INTRADAY_SQUAREOFF,0.01,100.0,0.000196,1250.0,3.24,1.48,1.76,1.76,10000.0,10001.76
2,BTC/INR,5m,LONG,2026-09-18 07:45:00+05:30,2026-09-19 00:00:00+05:30,76747.36,6408404.75,70607.57,89026.94,80940.99,6758572.32,INTRADAY_SQUAREOFF,0.01,100.02,0.000195,1250.22,68.31,1.52,66.8,66.8,10001.76,10068.56
3,BTC/INR,5m,LONG,2026-09-19 00:40:00+05:30,2026-09-20 00:00:00+05:30,81115.94,6773180.67,74626.66,94094.49,81389.79,6796047.68,INTRADAY_SQUAREOFF,0.01,100.69,0.000186,1258.57,4.25,1.49,2.76,2.76,10068.56,10071.32
4,BTC/INR,5m,SHORT,2026-09-20 00:45:00+05:30,2026-09-21 00:00:00+05:30,81313.32,6789662.47,87818.39,68303.19,81294.35,6788078.51,INTRADAY_SQUAREOFF,0.01,100.71,0.000185,1258.92,0.29,1.49,-1.19,-1.19,10071.32,10070.13
5,BTC/INR,5m,LONG,2026-09-21 00:40:00+05:30,2026-09-22 00:00:00+05:30,81151.02,6776109.85,74658.93,94135.18,85899.52,7172610.0,INTRADAY_SQUAREOFF,0.01,100.7,0.000186,1258.77,73.66,1.53,72.13,72.13,10070.13,10142.26
6,BTC/INR,5m,LONG,2026-09-22 00:20:00+05:30,2026-09-23 00:00:00+05:30,86039.13,7184267.43,79156.0,99805.39,86272.69,7203769.92,INTRADAY_SQUAREOFF,0.01,101.42,0.000176,1267.78,3.44,1.5,1.94,1.94,10142.26,10144.2
7,BTC/INR,5m,LONG,2026-09-23 00:25:00+05:30,2026-09-24 00:10:00+05:30,86579.06,7229351.26,79652.73,100431.71,84125.07,7024443.57,END_OF_DATA,0.01,101.44,0.000175,1268.03,-35.94,1.48,-37.42,-37.42,10144.2,10106.79
