trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
531,ETH/INR,1h,LONG,2026-07-22 05:30:00+05:30,2026-07-23 00:30:00+05:30,1930.79,161221.37,1776.33,2394.19,1928.93,161065.24,INTRADAY_SQUAREOFF,0.015,112.32,0.008708,1403.98,-1.36,1.66,-3.02,-3.02,7487.88,7484.87
532,ETH/INR,1h,LONG,2026-07-23 03:30:00+05:30,2026-07-24 00:30:00+05:30,1939.6,161956.54,1784.43,2405.1,1879.38,156928.21,INTRADAY_SQUAREOFF,0.015,112.27,0.008665,1403.41,-43.57,1.63,-45.2,-45.2,7484.87,7439.67
533,ETH/INR,1h,SHORT,2026-07-24 14:30:00+05:30,2026-07-25 00:30:00+05:30,1884.15,157326.31,2034.88,1431.95,1862.37,155507.95,INTRADAY_SQUAREOFF,0.015,111.59,0.008867,1394.94,16.12,1.64,14.49,14.49,7439.67,7454.15
534,ETH/INR,1h,SHORT,2026-07-25 03:30:00+05:30,2026-07-26 00:30:00+05:30,1854.43,154845.1,2002.79,1409.37,1874.64,156532.17,INTRADAY_SQUAREOFF,0.015,111.81,0.009026,1397.65,-15.23,1.66,-16.89,-16.89,7454.15,7437.27
535,ETH/INR,1h,LONG,2026-07-26 04:30:00+05:30,2026-07-27 00:30:00+05:30,1876.3,156670.86,1726.19,2326.61,1911.78,159633.93,INTRADAY_SQUAREOFF,0.015,111.56,0.008901,1394.49,26.37,1.66,24.71,24.71,7437.27,7461.98
536,ETH/INR,1h,LONG,2026-07-27 04:30:00+05:30,2026-07-28 00:30:00+05:30,1951.96,162988.28,1795.8,2420.42,1936.23,161675.32,INTRADAY_SQUAREOFF,0.015,111.93,0.008584,1399.12,-11.27,1.64,-12.92,-12.92,7461.98,7449.06
537,ETH/INR,1h,SHORT,2026-07-28 06:30:00+05:30,2026-07-29 00:30:00+05:30,1875.23,156581.87,2025.25,1425.18,1910.26,159507.1,INTRADAY_SQUAREOFF,0.015,111.74,0.00892,1396.7,-26.09,1.66,-27.76,-27.76,7449.06,7421.31
538,ETH/INR,1h,LONG,2026-07-29 12:30:00+05:30,2026-07-30 00:30:00+05:30,1919.86,160308.27,1766.27,2380.63,1917.74,160131.34,INTRADAY_SQUAREOFF,0.015,111.32,0.00868,1391.5,-1.54,1.64,-3.18,-3.18,7421.31,7418.13
539,ETH/INR,1h,LONG,2026-07-30 03:30:00+05:30,2026-07-31 00:30:00+05:30,1897.14,158411.03,1745.37,2352.45,1913.28,159759.12,INTRADAY_SQUAREOFF,0.015,111.27,0.00878,1390.9,11.84,1.65,10.19,10.19,7418.13,7428.32
540,ETH/INR,1h,SHORT,2026-07-31 19:30:00+05:30,2026-08-01 00:30:00+05:30,1861.66,155448.5,2010.59,1414.86,1871.04,156231.42,INTRADAY_SQUAREOFF,0.015,111.42,0.00896,1392.81,-7.01,1.65,-8.66,-8.66,7428.32,7419.66
541,ETH/INR,1h,LONG,2026-08-02 10:30:00+05:30,2026-08-03 00:30:00+05:30,1881.16,157076.87,1730.67,2332.64,1872.69,156369.88,INTRADAY_SQUAREOFF,0.015,111.29,0.008857,1391.19,-6.26,1.64,-7.9,-7.9,7419.66,7411.76
542,ETH/INR,1h,LONG,2026-08-06 17:30:00+05:30,2026-08-07 00:30:00+05:30,1908.41,159352.54,1755.74,2366.43,1904.11,158992.98,INTRADAY_SQUAREOFF,0.015,111.18,0.008721,1389.7,-3.14,1.64,-4.77,-4.77,7411.76,7406.98
543,ETH/INR,1h,LONG,2026-08-08 01:30:00+05:30,2026-08-09 00:30:00+05:30,1920.16,160333.32,1766.55,2381.0,1919.14,160248.18,INTRADAY_SQUAREOFF,0.015,111.1,0.008662,1388.81,-0.74,1.64,-2.38,-2.38,7406.98,7404.61
544,ETH/INR,1h,LONG,2026-08-09 12:30:00+05:30,2026-08-10 00:30:00+05:30,1919.08,160243.1,1765.55,2379.66,1919.17,160250.69,INTRADAY_SQUAREOFF,0.015,111.07,0.008664,1388.36,0.07,1.64,-1.57,-1.57,7404.61,7403.04
545,ETH/INR,1h,SHORT,2026-08-11 03:30:00+05:30,2026-08-12 00:30:00+05:30,1870.95,156224.66,2020.63,1421.93,1865.03,155730.17,INTRADAY_SQUAREOFF,0.015,111.05,0.008885,1388.07,4.39,1.64,2.76,2.76,7403.04,7405.79
546,ETH/INR,1h,SHORT,2026-08-13 14:30:00+05:30,2026-08-14 00:30:00+05:30,1886.06,157485.72,2036.94,1433.4,1884.81,157381.8,INTRADAY_SQUAREOFF,0.015,111.09,0.008817,1388.59,0.92,1.64,-0.72,-0.72,7405.79,7405.07
547,ETH/INR,1h,SHORT,2026-08-14 09:30:00+05:30,2026-08-15 00:30:00+05:30,1880.01,156980.79,2030.41,1428.81,1874.47,156517.98,INTRADAY_SQUAREOFF,0.015,111.08,0.008845,1388.45,4.09,1.64,2.46,2.46,7405.07,7407.53
548,ETH/INR,1h,SHORT,2026-08-15 09:30:00+05:30,2026-08-16 00:30:00+05:30,1879.92,156973.28,2030.31,1428.74,1881.74,157125.33,INTRADAY_SQUAREOFF,0.015,111.11,0.008848,1388.91,-1.35,1.64,-2.99,-2.99,7407.53,7404.54
549,ETH/INR,1h,LONG,2026-08-17 16:30:00+05:30,2026-08-18 00:30:00+05:30,1908.22,159336.68,1755.57,2366.2,1907.0,159234.16,INTRADAY_SQUAREOFF,0.015,111.07,0.008713,1388.35,-0.89,1.64,-2.53,-2.53,7404.54,7402.01
550,ETH/INR,1h,LONG,2026-08-18 14:30:00+05:30,2026-08-19 00:30:00+05:30,1900.97,158731.0,1748.89,2357.2,1914.04,159822.55,INTRADAY_SQUAREOFF,0.015,111.03,0.008744,1387.88,9.54,1.64,7.9,7.9,7402.01,7409.91
551,ETH/INR,1h,LONG,2026-08-19 12:30:00+05:30,2026-08-20 00:30:00+05:30,1917.82,160137.84,1764.39,2378.09,2090.22,174533.74,INTRADAY_SQUAREOFF,0.015,111.15,0.008676,1389.36,124.9,1.71,123.19,123.19,7409.91,7533.1
552,ETH/INR,1h,LONG,2026-08-20 12:30:00+05:30,2026-08-21 00:30:00+05:30,2266.68,189268.02,2085.35,2810.69,2315.36,193332.71,INTRADAY_SQUAREOFF,0.015,113.0,0.007463,1412.46,30.33,1.68,28.65,28.65,7533.1,7561.75
553,ETH/INR,1h,LONG,2026-08-21 11:30:00+05:30,2026-08-22 00:30:00+05:30,2368.78,197793.46,2179.28,2937.29,2418.58,201951.44,INTRADAY_SQUAREOFF,0.015,113.43,0.007168,1417.83,29.81,1.69,28.11,28.11,7561.75,7589.86
554,ETH/INR,1h,LONG,2026-08-22 02:30:00+05:30,2026-08-23 00:30:00+05:30,2448.56,204455.07,2252.68,3036.22,2425.94,202565.68,INTRADAY_SQUAREOFF,0.015,113.85,0.00696,1423.1,-13.15,1.67,-14.82,-14.82,7589.86,7575.04
