trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
417,ETH/INR,1h,LONG,2026-03-01 07:30:00+05:30,2026-03-02 00:30:00+05:30,2014.1,168177.27,1852.97,2497.48,1974.91,164904.71,INTRADAY_SQUAREOFF,0.01,84.93,0.006313,1061.64,-20.66,1.24,-21.9,-21.9,8493.09,8471.19
418,ETH/INR,1h,SHORT,2026-03-02 12:30:00+05:30,2026-03-03 00:30:00+05:30,1938.86,161894.67,2093.97,1473.53,2030.58,169553.24,INTRADAY_SQUAREOFF,0.01,84.71,0.006541,1058.9,-50.09,1.28,-51.37,-51.37,8471.19,8419.82
419,ETH/INR,1h,LONG,2026-03-04 19:30:00+05:30,2026-03-05 00:30:00+05:30,2068.85,172748.94,1903.34,2565.37,2161.34,180472.21,INTRADAY_SQUAREOFF,0.01,84.2,0.006093,1052.48,47.05,1.27,45.78,45.78,8419.82,8465.6
420,ETH/INR,1h,LONG,2026-03-05 10:30:00+05:30,2026-03-06 00:30:00+05:30,2143.05,178944.49,1971.6,2657.38,2075.54,173307.98,INTRADAY_SQUAREOFF,0.01,84.66,0.005914,1058.2,-33.33,1.23,-34.56,-34.56,8465.6,8431.04
421,ETH/INR,1h,SHORT,2026-03-07 05:30:00+05:30,2026-03-08 00:30:00+05:30,1976.85,165067.34,2135.0,1502.41,1972.21,164679.4,INTRADAY_SQUAREOFF,0.01,84.31,0.006385,1053.88,2.48,1.24,1.23,1.23,8431.04,8432.27
422,ETH/INR,1h,SHORT,2026-03-08 08:30:00+05:30,2026-03-09 00:30:00+05:30,1939.19,161922.53,2094.33,1473.79,1931.43,161274.81,INTRADAY_SQUAREOFF,0.01,84.32,0.006509,1054.03,4.22,1.24,2.98,2.98,8432.27,8435.25
423,ETH/INR,1h,LONG,2026-03-09 14:30:00+05:30,2026-03-10 00:30:00+05:30,1999.77,166980.63,1839.79,2479.71,2011.91,167994.55,INTRADAY_SQUAREOFF,0.01,84.35,0.006315,1054.41,6.4,1.25,5.15,5.15,8435.25,8440.4
424,ETH/INR,1h,LONG,2026-03-10 06:30:00+05:30,2026-03-11 00:30:00+05:30,2023.01,168920.99,1861.17,2508.53,2039.01,170257.35,INTRADAY_SQUAREOFF,0.01,84.4,0.006246,1055.05,8.35,1.25,7.1,7.1,8440.4,8447.5
425,ETH/INR,1h,LONG,2026-03-11 05:30:00+05:30,2026-03-12 00:30:00+05:30,2038.15,170185.42,1875.1,2527.3,2076.27,173368.54,INTRADAY_SQUAREOFF,0.01,84.47,0.006205,1055.94,19.75,1.26,18.49,18.49,8447.5,8465.99
426,ETH/INR,1h,LONG,2026-03-13 01:30:00+05:30,2026-03-14 00:30:00+05:30,2073.97,173176.44,1908.05,2571.72,2099.89,175340.71,INTRADAY_SQUAREOFF,0.01,84.66,0.006111,1058.25,13.23,1.26,11.97,11.97,8465.99,8477.96
427,ETH/INR,1h,SHORT,2026-03-14 10:30:00+05:30,2026-03-15 00:30:00+05:30,2088.1,174356.71,2255.15,1586.96,2078.46,173551.79,INTRADAY_SQUAREOFF,0.01,84.78,0.006078,1059.75,4.89,1.25,3.64,3.64,8477.96,8481.61
428,ETH/INR,1h,LONG,2026-03-15 14:30:00+05:30,2026-03-16 00:30:00+05:30,2114.12,176528.88,1944.99,2621.51,2099.41,175300.53,INTRADAY_SQUAREOFF,0.01,84.82,0.006006,1060.2,-7.38,1.25,-8.62,-8.62,8481.61,8472.98
429,ETH/INR,1h,LONG,2026-03-16 07:30:00+05:30,2026-03-17 00:30:00+05:30,2189.57,182828.73,2014.4,2715.06,2319.89,193711.2,INTRADAY_SQUAREOFF,0.01,84.73,0.005793,1059.12,63.04,1.29,61.75,61.75,8472.98,8534.74
430,ETH/INR,1h,LONG,2026-03-17 17:30:00+05:30,2026-03-18 00:30:00+05:30,2333.0,194805.37,2146.36,2892.92,2331.82,194706.83,INTRADAY_SQUAREOFF,0.01,85.35,0.005476,1066.84,-0.54,1.26,-1.8,-1.8,8534.74,8532.94
431,ETH/INR,1h,LONG,2026-03-18 14:30:00+05:30,2026-03-19 00:30:00+05:30,2326.22,194239.75,2140.13,2884.52,2182.8,182264.12,INTRADAY_SQUAREOFF,0.01,85.33,0.005491,1066.62,-65.76,1.22,-66.98,-66.98,8532.94,8465.96
432,ETH/INR,1h,SHORT,2026-03-19 10:30:00+05:30,2026-03-20 00:30:00+05:30,2191.18,182963.69,2366.48,1665.3,2128.34,177716.53,INTRADAY_SQUAREOFF,0.01,84.66,0.005784,1058.24,30.35,1.23,29.12,29.12,8465.96,8495.08
