trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
20,ETH/INR,15m,LONG,2026-08-04 00:45:00+05:30,2026-08-04 03:30:00+05:30,1871.1,156236.44,1852.38,1927.23,1851.46,154596.74,STOP_LOSS,0.01,91.84,0.055841,8724.46,-91.56,10.24,-101.8,-101.8,9183.64,9081.83
21,ETH/INR,15m,LONG,2026-08-04 17:15:00+05:30,2026-08-05 00:00:00+05:30,1871.79,156294.08,1853.07,1927.94,1877.05,156733.76,INTRADAY_SQUAREOFF,0.01,90.82,0.055202,8627.74,24.27,10.2,14.08,14.08,9081.83,9095.91
22,ETH/INR,15m,LONG,2026-08-05 00:45:00+05:30,2026-08-05 19:00:00+05:30,1878.07,156818.73,1859.29,1934.41,1858.36,155172.91,STOP_LOSS,0.01,90.96,0.055103,8641.11,-90.69,10.14,-100.83,-100.83,9095.91,8995.08
23,ETH/INR,15m,LONG,2026-08-05 21:45:00+05:30,2026-08-06 00:00:00+05:30,1882.05,157151.22,1863.23,1938.51,1916.88,160059.57,INTRADAY_SQUAREOFF,0.01,89.95,0.054376,8545.32,158.15,10.18,147.97,147.97,8995.08,9143.05
24,ETH/INR,15m,LONG,2026-08-06 02:15:00+05:30,2026-08-06 04:30:00+05:30,1923.42,160605.67,1904.19,1981.12,1903.23,158920.11,STOP_LOSS,0.01,91.43,0.054082,8685.89,-91.16,10.2,-101.35,-101.35,9143.05,9041.69
25,ETH/INR,15m,SHORT,2026-08-06 17:45:00+05:30,2026-08-06 20:30:00+05:30,1898.39,158515.59,1917.37,1841.44,1918.33,160180.8,STOP_LOSS,0.01,90.42,0.054188,8589.61,-90.23,10.19,-100.42,-100.42,9041.69,8941.27
26,ETH/INR,15m,LONG,2026-08-06 22:15:00+05:30,2026-08-07 00:00:00+05:30,1915.56,159949.03,1896.4,1973.02,1908.96,159397.75,INTRADAY_SQUAREOFF,0.01,89.41,0.053106,8494.21,-29.28,10.01,-39.28,-39.28,8941.27,8901.99
27,ETH/INR,15m,LONG,2026-08-07 15:15:00+05:30,2026-08-08 00:00:00+05:30,1917.26,160091.06,1898.09,1974.78,1910.46,159523.77,INTRADAY_SQUAREOFF,0.01,89.02,0.052825,8456.89,-29.97,9.96,-39.93,-39.93,8901.99,8862.06
28,ETH/INR,15m,SHORT,2026-08-08 02:00:00+05:30,2026-08-09 00:00:00+05:30,1914.31,159845.08,1933.46,1856.88,1919.96,160316.62,INTRADAY_SQUAREOFF,0.01,88.62,0.052669,8418.96,-24.84,9.95,-34.78,-34.78,8862.06,8827.27
29,ETH/INR,15m,SHORT,2026-08-09 07:00:00+05:30,2026-08-10 00:00:00+05:30,1910.94,159563.83,1930.05,1853.62,1921.84,160473.68,INTRADAY_SQUAREOFF,0.01,88.27,0.052555,8385.91,-47.82,9.92,-57.74,-57.74,8827.27,8769.53
30,ETH/INR,15m,LONG,2026-08-10 03:45:00+05:30,2026-08-10 04:15:00+05:30,1933.84,161475.34,1914.5,1991.85,1913.54,159780.66,STOP_LOSS,0.01,87.7,0.051593,8331.06,-87.43,9.78,-97.21,-97.21,8769.53,8672.32
31,ETH/INR,15m,SHORT,2026-08-10 06:15:00+05:30,2026-08-10 07:15:00+05:30,1903.88,158973.77,1922.92,1846.76,1923.88,160643.79,STOP_LOSS,0.01,86.72,0.051824,8238.7,-86.55,9.77,-96.32,-96.32,8672.32,8576.0
32,ETH/INR,15m,SHORT,2026-08-10 09:30:00+05:30,2026-08-11 00:00:00+05:30,1914.05,159823.38,1933.19,1856.63,1870.71,156204.7,INTRADAY_SQUAREOFF,0.01,85.76,0.050976,8147.2,184.47,9.5,174.96,174.96,8576.0,8750.96
33,ETH/INR,15m,SHORT,2026-08-11 02:45:00+05:30,2026-08-11 16:30:00+05:30,1873.2,156412.45,1891.93,1817.01,1892.88,158055.56,STOP_LOSS,0.01,87.51,0.053151,8313.41,-87.33,9.86,-97.19,-97.19,8750.96,8653.77
34,ETH/INR,15m,LONG,2026-08-11 19:15:00+05:30,2026-08-11 20:00:00+05:30,1891.65,157952.38,1872.73,1948.39,1871.79,156294.67,STOP_LOSS,0.01,86.54,0.052048,8221.08,-86.28,9.65,-95.93,-95.93,8653.77,8557.84
35,ETH/INR,15m,SHORT,2026-08-11 21:15:00+05:30,2026-08-12 00:00:00+05:30,1851.5,154600.57,1870.02,1795.96,1861.35,155422.75,INTRADAY_SQUAREOFF,0.01,85.58,0.052587,8129.95,-43.24,9.62,-52.85,-52.85,8557.84,8504.98
36,ETH/INR,15m,SHORT,2026-08-12 00:45:00+05:30,2026-08-12 01:15:00+05:30,1860.13,155320.82,1878.73,1804.33,1879.67,156952.46,STOP_LOSS,0.01,85.05,0.05202,8079.73,-84.88,9.58,-94.46,-94.46,8504.98,8410.52
37,ETH/INR,15m,LONG,2026-08-12 02:30:00+05:30,2026-08-13 00:00:00+05:30,1881.54,157108.61,1862.72,1937.99,1884.66,157368.87,INTRADAY_SQUAREOFF,0.01,84.11,0.050857,7990.0,13.24,9.44,3.8,3.8,8410.52,8414.32
38,ETH/INR,15m,SHORT,2026-08-13 00:30:00+05:30,2026-08-14 00:00:00+05:30,1882.0,157146.87,1900.82,1825.54,1876.42,156680.88,INTRADAY_SQUAREOFF,0.01,84.14,0.050867,7993.61,23.7,9.42,14.29,14.29,8414.32,8428.61
39,ETH/INR,15m,SHORT,2026-08-14 04:45:00+05:30,2026-08-15 00:00:00+05:30,1883.89,157304.61,1902.73,1827.37,1874.37,156509.63,INTRADAY_SQUAREOFF,0.01,84.29,0.050902,8007.18,40.47,9.42,31.04,31.04,8428.61,8459.65
40,ETH/INR,15m,LONG,2026-08-15 01:00:00+05:30,2026-08-16 00:00:00+05:30,1877.23,156748.55,1858.46,1933.55,1879.8,156963.27,INTRADAY_SQUAREOFF,0.01,84.6,0.051271,8036.67,11.01,9.49,1.52,1.52,8459.65,8461.17
41,ETH/INR,15m,LONG,2026-08-16 00:45:00+05:30,2026-08-17 00:00:00+05:30,1882.35,157176.29,1863.53,1938.82,1883.31,157256.21,INTRADAY_SQUAREOFF,0.01,84.61,0.051141,8038.11,4.09,9.49,-5.4,-5.4,8461.17,8455.77
42,ETH/INR,15m,LONG,2026-08-17 01:00:00+05:30,2026-08-17 04:00:00+05:30,1887.0,157564.76,1868.13,1943.61,1867.2,155911.12,STOP_LOSS,0.01,84.56,0.050982,8032.98,-84.31,9.43,-93.74,-93.74,8455.77,8362.03
43,ETH/INR,15m,LONG,2026-08-17 09:45:00+05:30,2026-08-18 00:00:00+05:30,1903.66,158955.72,1884.62,1960.77,1908.19,159333.48,INTRADAY_SQUAREOFF,0.01,83.62,0.049976,7943.93,18.88,9.38,9.49,9.49,8362.03,8371.53
44,ETH/INR,15m,LONG,2026-08-18 02:15:00+05:30,2026-08-18 08:15:00+05:30,1909.97,159482.87,1890.87,1967.27,1889.93,157809.1,STOP_LOSS,0.01,83.72,0.049867,7952.95,-83.47,9.34,-92.8,-92.8,8371.53,8278.73
45,ETH/INR,15m,LONG,2026-08-18 21:00:00+05:30,2026-08-19 00:00:00+05:30,1916.69,160043.44,1897.52,1974.19,1914.32,159845.92,INTRADAY_SQUAREOFF,0.01,82.79,0.049142,7864.79,-9.71,9.27,-18.98,-18.98,8278.73,8259.74
46,ETH/INR,15m,LONG,2026-08-19 01:00:00+05:30,2026-08-19 20:15:00+05:30,1917.3,160094.39,1898.13,1974.82,1973.83,164814.78,TARGET_HIT,0.01,82.6,0.049013,7846.76,231.36,9.4,221.97,221.97,8259.74,8481.71
47,ETH/INR,15m,LONG,2026-08-19 23:30:00+05:30,2026-08-20 00:00:00+05:30,2093.23,174784.37,2072.29,2156.02,2084.73,174074.72,INTRADAY_SQUAREOFF,0.01,84.82,0.0461,8057.62,-32.72,9.49,-42.2,-42.2,8481.71,8439.51
48,ETH/INR,15m,LONG,2026-08-20 02:30:00+05:30,2026-08-20 17:00:00+05:30,2240.06,187044.96,2217.66,2307.26,2306.11,192559.98,TARGET_HIT,0.01,84.4,0.042864,8017.53,236.4,9.6,226.8,226.8,8439.51,8666.3
49,ETH/INR,15m,LONG,2026-08-20 22:00:00+05:30,2026-08-21 00:00:00+05:30,2327.4,194338.16,2304.13,2397.23,2324.15,194066.31,INTRADAY_SQUAREOFF,0.01,86.66,0.042364,8232.99,-11.52,9.71,-21.22,-21.22,8666.3,8645.08
50,ETH/INR,15m,LONG,2026-08-21 02:00:00+05:30,2026-08-21 14:00:00+05:30,2330.14,194567.06,2306.84,2400.05,2398.85,200303.87,TARGET_HIT,0.01,86.45,0.042211,8212.82,242.16,9.83,232.32,232.32,8645.08,8877.4
51,ETH/INR,15m,LONG,2026-08-21 15:15:00+05:30,2026-08-21 16:30:00+05:30,2411.95,201397.44,2387.83,2484.3,2386.63,199283.77,STOP_LOSS,0.01,88.77,0.041875,8433.53,-88.51,9.9,-98.41,-98.41,8877.4,8778.99
52,ETH/INR,15m,LONG,2026-08-22 01:45:00+05:30,2026-08-22 03:15:00+05:30,2431.09,202996.42,2406.78,2504.03,2502.78,208981.77,TARGET_HIT,0.01,87.79,0.041085,8340.04,245.91,9.99,235.92,235.92,8778.99,9014.91
53,ETH/INR,15m,LONG,2026-08-22 10:15:00+05:30,2026-08-22 10:45:00+05:30,2530.48,211295.46,2505.18,2606.4,2503.93,209077.92,STOP_LOSS,0.01,90.15,0.040532,8564.16,-89.88,10.05,-99.93,-99.93,9014.91,8914.98
54,ETH/INR,15m,SHORT,2026-08-22 11:45:00+05:30,2026-08-23 00:00:00+05:30,2425.43,202523.12,2449.68,2352.66,2432.91,203147.63,INTRADAY_SQUAREOFF,0.01,89.15,0.041819,8469.23,-26.12,10.01,-36.13,-36.13,8914.98,8878.85
55,ETH/INR,15m,SHORT,2026-08-23 03:30:00+05:30,2026-08-23 05:45:00+05:30,2403.4,200683.72,2427.43,2331.3,2428.65,202791.9,STOP_LOSS,0.01,88.79,0.042031,8434.91,-88.61,10.01,-98.61,-98.61,8878.85,8780.24
56,ETH/INR,15m,SHORT,2026-08-23 09:00:00+05:30,2026-08-23 17:00:00+05:30,2410.52,201278.76,2434.63,2338.21,2435.85,203393.2,STOP_LOSS,0.01,87.8,0.041441,8341.22,-87.62,9.89,-97.52,-97.52,8780.24,8682.72
57,ETH/INR,15m,LONG,2026-08-23 18:45:00+05:30,2026-08-23 20:00:00+05:30,2433.78,203220.32,2409.44,2506.79,2408.23,201087.53,STOP_LOSS,0.01,86.83,0.040589,8248.58,-86.57,9.68,-96.25,-96.25,8682.72,8586.47
58,ETH/INR,15m,LONG,2026-08-24 05:00:00+05:30,2026-08-24 07:00:00+05:30,2460.5,205451.72,2435.89,2534.31,2434.68,203295.51,STOP_LOSS,0.01,85.86,0.039703,8157.14,-85.61,9.57,-95.18,-95.18,8586.47,8491.28
59,ETH/INR,15m,SHORT,2026-08-24 08:45:00+05:30,2026-08-24 10:45:00+05:30,2434.02,203240.87,2458.36,2361.0,2459.59,205375.91,STOP_LOSS,0.01,84.91,0.03969,8066.72,-84.74,9.57,-94.31,-94.31,8491.28,8396.97
60,ETH/INR,15m,LONG,2026-08-24 17:00:00+05:30,2026-08-25 00:00:00+05:30,2473.87,206567.83,2449.13,2548.08,2478.92,206989.81,INTRADAY_SQUAREOFF,0.01,83.97,0.038617,7977.12,16.3,9.42,6.87,6.87,8396.97,8403.85
61,ETH/INR,15m,LONG,2026-08-25 08:00:00+05:30,2026-08-25 08:30:00+05:30,2531.7,211396.54,2506.38,2607.65,2505.13,209177.94,STOP_LOSS,0.01,84.04,0.037766,7983.65,-83.79,9.37,-93.16,-93.16,8403.85,8310.69
62,ETH/INR,15m,LONG,2026-08-25 10:45:00+05:30,2026-08-25 13:15:00+05:30,2502.4,208950.44,2477.38,2577.47,2476.14,206757.5,STOP_LOSS,0.01,83.11,0.037785,7895.15,-82.86,9.27,-92.13,-92.13,8310.69,8218.56
63,ETH/INR,15m,SHORT,2026-08-25 16:45:00+05:30,2026-08-26 00:00:00+05:30,2473.06,206500.75,2497.79,2398.87,2474.06,206583.72,INTRADAY_SQUAREOFF,0.01,82.19,0.037809,7807.63,-3.14,9.21,-12.35,-12.35,8218.56,8206.21
64,ETH/INR,15m,SHORT,2026-08-26 01:00:00+05:30,2026-08-27 00:00:00+05:30,2460.55,205455.85,2485.15,2386.73,2464.22,205762.49,INTRADAY_SQUAREOFF,0.01,82.06,0.037944,7795.9,-11.64,9.21,-20.84,-20.84,8206.21,8185.37
65,ETH/INR,15m,LONG,2026-08-27 02:30:00+05:30,2026-08-27 14:45:00+05:30,2473.89,206569.5,2449.15,2548.1,2546.83,212660.2,TARGET_HIT,0.01,81.85,0.037644,7776.1,229.28,9.31,219.97,219.97,8185.37,8405.33
66,ETH/INR,15m,SHORT,2026-08-27 19:15:00+05:30,2026-08-27 20:00:00+05:30,2484.92,207490.56,2509.77,2410.37,2511.02,209670.24,STOP_LOSS,0.01,84.05,0.038484,7985.07,-83.88,9.47,-93.35,-93.35,8405.33,8311.98
67,ETH/INR,15m,LONG,2026-08-27 22:15:00+05:30,2026-08-27 23:30:00+05:30,2534.53,211632.97,2509.18,2610.56,2507.93,209411.89,STOP_LOSS,0.01,83.12,0.037312,7896.38,-82.87,9.27,-92.14,-92.14,8311.98,8219.84
68,ETH/INR,15m,SHORT,2026-08-28 09:15:00+05:30,2026-08-28 19:15:00+05:30,2488.34,207776.0,2513.22,2413.69,2514.48,209958.68,STOP_LOSS,0.01,82.2,0.037583,7808.84,-82.03,9.26,-91.29,-91.29,8219.84,8128.54
69,ETH/INR,15m,SHORT,2026-08-28 21:15:00+05:30,2026-08-28 21:45:00+05:30,2487.04,207667.5,2511.91,2412.42,2413.63,201538.19,TARGET_HIT,0.01,81.29,0.037185,7722.11,227.92,8.98,218.94,218.94,8128.54,8347.48
70,ETH/INR,15m,SHORT,2026-08-28 23:45:00+05:30,2026-08-29 00:15:00+05:30,2436.89,203480.4,2461.26,2363.78,2425.21,202505.2,INTRADAY_SQUAREOFF,0.01,83.47,0.038972,7930.11,38.01,9.34,28.67,28.67,8347.48,8376.15
71,ETH/INR,15m,SHORT,2026-08-29 18:15:00+05:30,2026-08-30 00:00:00+05:30,2433.1,203164.09,2457.43,2360.11,2447.78,204389.91,INTRADAY_SQUAREOFF,0.01,83.76,0.039167,7957.35,-48.01,9.42,-57.43,-57.43,8376.15,8318.72
72,ETH/INR,15m,LONG,2026-08-30 00:45:00+05:30,2026-08-30 22:00:00+05:30,2458.41,205277.11,2433.82,2532.16,2530.89,211329.71,TARGET_HIT,0.01,83.19,0.038498,7902.79,233.01,9.46,223.55,223.55,8318.72,8542.27
73,ETH/INR,15m,LONG,2026-08-31 00:00:00+05:30,2026-08-31 02:00:00+05:30,2513.86,209907.01,2488.72,2589.27,2487.47,207704.04,STOP_LOSS,0.01,85.42,0.038661,8115.16,-85.17,9.53,-94.69,-94.69,8542.27,8447.58
74,ETH/INR,15m,SHORT,2026-08-31 03:45:00+05:30,2026-08-31 05:15:00+05:30,2472.68,206469.03,2497.41,2398.5,2399.7,200375.09,TARGET_HIT,0.01,84.48,0.038869,8025.2,236.86,9.33,227.53,227.53,8447.58,8675.11
75,ETH/INR,15m,SHORT,2026-08-31 07:30:00+05:30,2026-08-31 10:45:00+05:30,2409.59,201201.15,2433.69,2337.31,2434.91,203314.77,STOP_LOSS,0.01,86.75,0.040961,8241.36,-86.58,9.78,-96.35,-96.35,8675.11,8578.76
76,ETH/INR,15m,LONG,2026-08-31 16:15:00+05:30,2026-09-01 00:00:00+05:30,2452.37,204772.52,2427.84,2525.94,2469.5,206203.64,INTRADAY_SQUAREOFF,0.01,85.79,0.039799,8149.82,56.96,9.65,47.31,47.31,8578.76,8626.07
77,ETH/INR,15m,LONG,2026-09-01 03:00:00+05:30,2026-09-01 07:30:00+05:30,2479.54,207041.52,2454.74,2553.93,2453.52,204868.62,STOP_LOSS,0.01,86.26,0.03958,8194.77,-86.0,9.62,-95.62,-95.62,8626.07,8530.45
78,ETH/INR,15m,SHORT,2026-09-01 14:45:00+05:30,2026-09-02 00:00:00+05:30,2441.48,203863.46,2465.89,2368.23,2414.06,201573.72,INTRADAY_SQUAREOFF,0.01,85.3,0.039752,8103.92,91.02,9.51,81.51,81.51,8530.45,8611.96
79,ETH/INR,15m,SHORT,2026-09-02 02:45:00+05:30,2026-09-02 12:30:00+05:30,2403.22,200668.68,2427.25,2331.12,2428.46,202776.7,STOP_LOSS,0.01,86.12,0.04077,8181.36,-85.95,9.7,-95.65,-95.65,8611.96,8516.31
80,ETH/INR,15m,SHORT,2026-09-02 15:15:00+05:30,2026-09-02 19:00:00+05:30,2366.0,197560.69,2389.66,2295.02,2390.85,199636.07,STOP_LOSS,0.01,85.16,0.040952,8090.49,-84.99,9.6,-94.59,-94.59,8516.31,8421.72
81,ETH/INR,15m,LONG,2026-09-02 21:15:00+05:30,2026-09-02 22:30:00+05:30,2398.8,200299.71,2374.81,2470.76,2373.62,198197.56,STOP_LOSS,0.01,84.22,0.039943,8000.64,-83.97,9.39,-93.36,-93.36,8421.72,8328.36
82,ETH/INR,15m,LONG,2026-09-02 23:15:00+05:30,2026-09-03 00:00:00+05:30,2389.74,199543.65,2365.85,2461.44,2394.34,199927.58,INTRADAY_SQUAREOFF,0.01,83.28,0.03965,7911.95,15.22,9.35,5.88,5.88,8328.36,8334.24
83,ETH/INR,15m,LONG,2026-09-03 03:15:00+05:30,2026-09-03 06:30:00+05:30,2395.4,200015.65,2371.44,2467.26,2370.26,197916.49,STOP_LOSS,0.01,83.34,0.039585,7917.53,-83.09,9.29,-92.39,-92.39,8334.24,8241.85
84,ETH/INR,15m,LONG,2026-09-03 08:00:00+05:30,2026-09-03 20:15:00+05:30,2396.97,200146.82,2373.0,2468.88,2467.64,206048.15,TARGET_HIT,0.01,82.42,0.03912,7829.76,230.86,9.38,221.49,221.49,8241.85,8463.34
85,ETH/INR,15m,LONG,2026-09-03 21:30:00+05:30,2026-09-03 22:00:00+05:30,2518.83,210322.21,2493.64,2594.39,2492.39,208114.88,STOP_LOSS,0.01,84.63,0.038228,8040.17,-84.38,9.44,-93.82,-93.82,8463.34,8369.52
86,ETH/INR,15m,LONG,2026-09-03 22:45:00+05:30,2026-09-04 00:00:00+05:30,2500.77,208814.28,2475.76,2575.79,2499.12,208676.51,INTRADAY_SQUAREOFF,0.01,83.7,0.038077,7951.04,-5.25,9.38,-14.62,-14.62,8369.52,8354.89
87,ETH/INR,15m,LONG,2026-09-04 00:30:00+05:30,2026-09-04 18:00:00+05:30,2515.03,210004.75,2489.88,2590.48,2488.63,207800.75,STOP_LOSS,0.01,83.55,0.037795,7937.15,-83.3,9.32,-92.62,-92.62,8354.89,8262.28
88,ETH/INR,15m,SHORT,2026-09-04 20:15:00+05:30,2026-09-04 22:15:00+05:30,2438.78,203638.13,2463.17,2365.62,2464.4,205777.35,STOP_LOSS,0.01,82.62,0.038545,7849.16,-82.46,9.31,-91.77,-91.77,8262.28,8170.51
89,ETH/INR,15m,SHORT,2026-09-05 01:45:00+05:30,2026-09-05 22:30:00+05:30,2452.12,204752.31,2476.64,2378.56,2477.88,206903.23,STOP_LOSS,0.01,81.71,0.037909,7761.99,-81.54,9.21,-90.75,-90.75,8170.51,8079.76
90,ETH/INR,15m,LONG,2026-09-06 00:30:00+05:30,2026-09-07 00:00:00+05:30,2482.17,207261.23,2457.35,2556.64,2495.2,208349.34,INTRADAY_SQUAREOFF,0.01,80.8,0.037034,7675.78,40.3,9.08,31.22,31.22,8079.76,8110.98
91,ETH/INR,15m,SHORT,2026-09-07 00:30:00+05:30,2026-09-07 05:00:00+05:30,2492.06,208087.29,2516.98,2417.3,2518.24,210273.25,STOP_LOSS,0.01,81.11,0.03703,7705.43,-80.95,9.14,-90.09,-90.09,8110.98,8020.9
92,ETH/INR,15m,LONG,2026-09-07 08:00:00+05:30,2026-09-07 12:45:00+05:30,2512.86,209823.47,2487.73,2588.24,2486.48,207621.37,STOP_LOSS,0.01,80.21,0.036316,7619.85,-79.97,8.94,-88.91,-88.91,8020.9,7931.98
93,ETH/INR,15m,SHORT,2026-09-07 15:15:00+05:30,2026-09-08 00:00:00+05:30,2487.98,207745.94,2512.86,2413.34,2490.85,207986.39,INTRADAY_SQUAREOFF,0.01,79.32,0.036272,7535.38,-8.72,8.9,-17.62,-17.62,7931.98,7914.36
94,ETH/INR,15m,SHORT,2026-09-08 01:45:00+05:30,2026-09-09 00:00:00+05:30,2486.88,207654.15,2511.74,2412.27,2501.56,208880.28,INTRADAY_SQUAREOFF,0.01,79.14,0.036208,7518.64,-44.4,8.9,-53.29,-53.29,7914.36,7861.07
95,ETH/INR,15m,LONG,2026-09-09 01:45:00+05:30,2026-09-10 00:00:00+05:30,2492.71,208140.93,2467.78,2567.49,2489.31,207857.78,INTRADAY_SQUAREOFF,0.01,78.61,0.03588,7468.02,-10.16,8.81,-18.97,-18.97,7861.07,7842.1
96,ETH/INR,15m,SHORT,2026-09-10 01:15:00+05:30,2026-09-11 00:00:00+05:30,2469.66,206216.98,2494.36,2395.57,2459.53,205370.69,INTRADAY_SQUAREOFF,0.01,78.42,0.036127,7450.0,30.57,8.77,21.8,21.8,7842.1,7863.91
97,ETH/INR,15m,LONG,2026-09-11 01:15:00+05:30,2026-09-11 04:00:00+05:30,2472.08,206418.3,2447.35,2546.24,2446.13,204251.94,STOP_LOSS,0.01,78.64,0.036192,7470.71,-78.41,8.77,-87.17,-87.17,7863.91,7776.73
98,ETH/INR,15m,SHORT,2026-09-11 07:00:00+05:30,2026-09-11 13:45:00+05:30,2448.29,204431.82,2472.77,2374.84,2474.0,206579.38,STOP_LOSS,0.01,77.77,0.036139,7387.89,-77.61,8.76,-86.37,-86.37,7776.73,7690.36
99,ETH/INR,15m,SHORT,2026-09-11 17:45:00+05:30,2026-09-11 18:15:00+05:30,2448.78,204472.71,2473.26,2375.31,2474.5,206620.7,STOP_LOSS,0.01,76.9,0.03573,7305.84,-76.75,8.67,-85.41,-85.41,7690.36,7604.94
